strategy_name,source,source_subtype,task,signal_timestamp,signal_split,entry_timestamp,exit_timestamp,entry_signal_index,entry_market_index,observed_exit_signal_timestamp,observed_exit_signal_index,exit_market_index,holding_hours,entry_reason,exit_reason,direction,position_notional_usd,signal_score_at_entry,predicted_class_at_entry,expected_return_bps_at_entry,signal_threshold_at_entry,threshold_objective_at_entry,selected_threshold_objective_value_at_entry,prediction_mode_at_entry,calibration_method_at_entry,feature_importance_method_at_entry,selected_hyperparameters_json_at_entry,checkpoint_selection_metric_at_entry,best_checkpoint_metric_value_at_entry,checkpoint_selection_effective_metric_at_entry,best_checkpoint_effective_metric_value_at_entry,checkpoint_selection_fallback_used_at_entry,selected_loss_at_entry,regression_loss_at_entry,use_balanced_classification_loss_at_entry,preprocessing_scaler_at_entry,winsorize_lower_quantile_at_entry,winsorize_upper_quantile_at_entry,confidence_at_entry,metadata_json_at_entry,perp_entry_price_raw,perp_exit_price_raw,spot_entry_price_raw,spot_exit_price_raw,funding_rate_sum,funding_rows_used,funding_nonzero_rows_used,hedge_mode,funding_mode,funding_notional_mode,stop_observation_mode,stop_execution_mode,perp_entry_price_effective,perp_exit_price_effective,spot_entry_price_effective,spot_exit_price_effective,perp_quantity,spot_quantity,perp_leg_pnl_usd,spot_leg_pnl_usd,funding_pnl_usd,gross_pnl_usd,trading_fees_usd,gas_cost_usd,other_friction_usd,estimated_slippage_cost_usd,embedded_slippage_cost_usd,net_pnl_usd,gross_return_bps,net_return_bps,turnover_usd,trade_id
spread_zscore_1p5,baseline,rule_based,classification,2025-12-28 10:00:00+00:00,test,2025-12-28 11:00:00+00:00,2025-12-28 12:00:00+00:00,43667,43668,2025-12-28 11:00:00+00:00,43668,43669,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.15467224138064006,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -32.52818005713607, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.15467224138064, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.15467224138064006, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",87828.7,87850.9,87856.91,87883.25,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,87802.35139,87877.25527,87883.267073,87856.885025,0.1138921662311987,0.11378730369335868,-8.530965152321535,-3.0019421078287074,0.0,-11.532907260150242,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.53290726015024,-11.532907260150242,-33.53290726015024,40000.0,1015
spread_zscore_1p5,baseline,rule_based,classification,2025-12-29 01:00:00+00:00,test,2025-12-29 02:00:00+00:00,2025-12-29 03:00:00+00:00,43682,43683,2025-12-29 02:00:00+00:00,43683,43684,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.010412305056995308,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -33.59681576107174, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.0104123050569953, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.010412305056995308, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",88419.3,89129.1,88445.57,89163.25,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,88392.77421,89155.83873,88472.103671,89136.501025,0.11313141927463892,0.11302997877372581,-86.32657214572109,75.09681881993967,0.0,-11.229753325781417,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.22975332578142,-11.229753325781417,-33.22975332578142,40000.0,1016
spread_zscore_1p5,baseline,rule_based,classification,2026-01-01 03:00:00+00:00,test,2026-01-01 04:00:00+00:00,2026-01-01 06:00:00+00:00,43756,43757,2026-01-01 05:00:00+00:00,43758,43759,2,signal_entry,signal_off,short_perp_long_spot,10000.0,0.45294588617619214,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.622725587915866, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.452945886176192, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.45294588617619214, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",87824.6,87674.7,87846.01,87704.39,0.0,2,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,87798.25262000001,87701.00241,87872.36380299999,87678.078683,0.11389748316838424,0.11380142250888893,11.0765541565983,-22.109923028308582,0.0,-11.033368871710282,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.03336887171028,-11.033368871710282,-33.03336887171028,40000.0,1017
spread_zscore_1p5,baseline,rule_based,classification,2026-01-04 02:00:00+00:00,test,2026-01-04 03:00:00+00:00,2026-01-04 04:00:00+00:00,43827,43828,2026-01-04 03:00:00+00:00,43828,43829,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.11814862357726907,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.6094684230098, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.118148623577269, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.11814862357726907, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",91099.2,91192.7,91124.0,91236.78,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,91071.87024,91220.05781,91151.3372,91209.408966,0.10980338905577744,0.10970766098645891,-16.27149740193966,6.3709176172138715,0.0,-9.900579784725787,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-31.900579784725785,-9.900579784725787,-31.900579784725785,40000.0,1018
spread_zscore_1p5,baseline,rule_based,classification,2026-01-05 07:00:00+00:00,test,2026-01-05 08:00:00+00:00,2026-01-05 09:00:00+00:00,43856,43857,2026-01-05 08:00:00+00:00,43857,43858,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.04496722863574831,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.65873906813095, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.0449672286357483, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.04496722863574831, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",92492.1,92436.0,92520.63,92467.54,5.23e-05,1,1,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,92464.35237000001,92463.73079999999,92548.386189,92439.799738,0.10814978684958046,0.10805158697827805,0.06722266301398933,-11.73293835488855,0.523,-11.14271569187456,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.14271569187456,-11.14271569187456,-33.14271569187456,40000.0,1019
spread_zscore_1p5,baseline,rule_based,classification,2026-01-07 02:00:00+00:00,test,2026-01-07 03:00:00+00:00,2026-01-07 04:00:00+00:00,43899,43900,2026-01-07 03:00:00+00:00,43900,43901,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.12094546690423602,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -33.4619446123578, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.120945466904236, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.12094546690423602, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",92923.2,92778.1,92949.77,92815.83,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,92895.32304,92805.93343,92977.654931,92787.985251,0.10764804591609071,0.10755272336585751,9.622616841701264,-20.399490623929832,0.0,-10.776873782228568,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.77687378222857,-10.776873782228568,-32.77687378222857,40000.0,1020
spread_zscore_1p5,baseline,rule_based,classification,2026-01-07 05:00:00+00:00,test,2026-01-07 06:00:00+00:00,2026-01-07 07:00:00+00:00,43902,43903,2026-01-07 06:00:00+00:00,43903,43904,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.09243138317291821,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -32.214235442436376, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.092431383172918, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.09243138317291821, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",92504.0,92576.4,92529.53,92614.84,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,92476.2488,92604.17292,92557.288859,92587.055548,0.10813587412728186,0.1080411939813169,-13.833186538162872,3.2160286204317154,0.0,-10.617157917731156,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.617157917731156,-10.617157917731156,-32.617157917731156,40000.0,1021
spread_zscore_1p5,baseline,rule_based,classification,2026-01-13 01:00:00+00:00,test,2026-01-13 02:00:00+00:00,2026-01-13 04:00:00+00:00,44042,44043,2026-01-13 03:00:00+00:00,44044,44045,2,signal_entry,signal_off,short_perp_long_spot,10000.0,0.07601703750075917,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.25320547293728, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.076017037500759, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.07601703750075917, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",91157.3,91380.9,91185.34,91408.9,0.0,2,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,91129.95281,91408.31426999999,91212.69560199999,91381.47733,0.10973340478787855,0.10963386109795809,-30.545550767523274,18.504192523425534,0.0,-12.04135824409774,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-34.04135824409774,-12.04135824409774,-34.04135824409774,40000.0,1022
spread_zscore_1p5,baseline,rule_based,classification,2026-01-13 22:00:00+00:00,test,2026-01-13 23:00:00+00:00,2026-01-14 00:00:00+00:00,44063,44064,2026-01-13 23:00:00+00:00,44064,44065,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.2188069332698146,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.30912772199541, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.2188069332698146, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.2188069332698146, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",95730.4,95375.2,95757.19,95413.99,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,95701.68088,95403.81255999999,95785.917157,95385.36580300001,0.1044913726493369,0.10439948060015213,31.12466962555284,-41.81735331128721,0.0,-10.692683685734366,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.692683685734366,-10.692683685734364,-32.692683685734366,40000.0,1023
spread_zscore_1p5,baseline,rule_based,classification,2026-01-15 15:00:00+00:00,test,2026-01-15 16:00:00+00:00,2026-01-15 17:00:00+00:00,44104,44105,2026-01-15 16:00:00+00:00,44105,44106,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.5711742495682959,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -29.524674715099056, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.571174249568296, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.5711742495682959, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",96717.3,96684.7,96737.04,96738.5,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,96688.28481000001,96713.70541,96766.061112,96709.47845000001,0.10342514627962195,0.10334201769797878,-2.6291292735140095,-5.847366457801321,0.0,-8.476495731315332,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-30.47649573131533,-8.476495731315332,-30.47649573131533,40000.0,1024
spread_zscore_1p5,baseline,rule_based,classification,2026-01-23 17:00:00+00:00,test,2026-01-23 18:00:00+00:00,2026-01-23 19:00:00+00:00,44298,44299,2026-01-23 18:00:00+00:00,44299,44300,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.5783943933926436,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -32.540876287272965, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.5783943933926436, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.5783943933926436, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",90576.0,90486.3,90600.0,90530.44,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,90548.8272,90513.44589,90627.18,90503.280868,0.11043765346526763,0.11034217328620399,3.90742885292688,-13.67129949315331,0.0,-9.763870640226429,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-31.76387064022643,-9.763870640226429,-31.76387064022643,40000.0,1025
spread_zscore_1p5,baseline,rule_based,classification,2026-01-24 04:00:00+00:00,test,2026-01-24 05:00:00+00:00,2026-01-24 06:00:00+00:00,44309,44310,2026-01-24 05:00:00+00:00,44310,44311,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.8043722268719322,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -33.19643753537257, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.804372226871932, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.8043722268719322, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",89806.8,89744.5,89829.36,89775.2,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,89779.85796000001,89771.42335,89856.308808,89748.26744,0.11138355781822847,0.11128879132312733,0.9394768706104513,-12.02379325761783,0.0,-11.08431638700738,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.08431638700738,-11.084316387007378,-33.08431638700738,40000.0,1026
spread_zscore_1p5,baseline,rule_based,classification,2026-01-24 08:00:00+00:00,test,2026-01-24 09:00:00+00:00,2026-01-24 10:00:00+00:00,44313,44314,2026-01-24 09:00:00+00:00,44314,44315,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.26494604765379925,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.778971534240213, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.2649460476537993, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.26494604765379925, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",89635.3,89567.5,89660.88,89600.01,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,89608.40941000001,89594.37024999999,89687.77826400001,89573.129997,0.11159666894928762,0.11149791190684366,1.5667234908477343,-12.783042374239562,0.0,-11.216318883391828,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.21631888339183,-11.216318883391828,-33.21631888339183,40000.0,1027
spread_zscore_1p5,baseline,rule_based,classification,2026-01-25 05:00:00+00:00,test,2026-01-25 06:00:00+00:00,2026-01-25 08:00:00+00:00,44334,44335,2026-01-25 07:00:00+00:00,44336,44337,2,signal_entry,signal_off,short_perp_long_spot,10000.0,0.22600551681422099,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.77823919533824, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.226005516814221, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.22600551681422099, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",88966.1,88630.3,88990.89,88659.99,0.0,2,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,88939.41017,88656.88909,89017.587267,88633.39200300002,0.11243609532473696,0.11233735160677774,31.7655670821283,-43.159478457624544,0.0,-11.393911375496245,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-33.393911375496245,-11.393911375496245,-33.393911375496245,40000.0,1028
spread_zscore_1p5,baseline,rule_based,classification,2026-01-28 08:00:00+00:00,test,2026-01-28 09:00:00+00:00,2026-01-28 11:00:00+00:00,44409,44410,2026-01-28 10:00:00+00:00,44411,44412,2,signal_entry,signal_off,short_perp_long_spot,10000.0,0.1883477412068877,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -31.543256134868255, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.1883477412068877, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.1883477412068877, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",88901.1,89368.4,88925.47,89403.76,0.0,2,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,88874.42967000001,89395.21052,88952.147641,89376.938872,0.11251830292617392,0.1124199950782389,-58.5973774384482,47.755028098298546,0.0,-10.842349340149653,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.84234934014965,-10.842349340149653,-32.84234934014965,40000.0,1029
spread_zscore_1p5,baseline,rule_based,classification,2026-01-30 20:00:00+00:00,test,2026-01-30 21:00:00+00:00,2026-01-30 22:00:00+00:00,44469,44470,2026-01-30 21:00:00+00:00,44470,44471,1,signal_entry,signal_off,short_perp_long_spot,10000.0,1.1524158772237794,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -29.751503720842123, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 3.1524158772237794, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 1.1524158772237794, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",83890.3,84240.3,83906.34,84273.71,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,83865.13291,84265.57209,83931.511902,84248.42788700001,0.11923906459113963,0.11914476188247612,-47.74799324884313,37.75887956957706,0.0,-9.989113679266069,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-31.98911367926607,-9.989113679266069,-31.98911367926607,40000.0,1030
spread_zscore_1p5,baseline,rule_based,classification,2026-02-01 07:00:00+00:00,test,2026-02-01 08:00:00+00:00,2026-02-01 09:00:00+00:00,44504,44505,2026-02-01 08:00:00+00:00,44505,44506,1,signal_entry,signal_off,short_perp_long_spot,10000.0,0.2055567030021206,1.0,,2.0,avg_signal_return_bps,,static,none,not_applicable,{},,,,,False,,,False,,,,,"{""actual_label"": 0.0, ""actual_return_bps"": -30.44300980060646, ""calibration_method"": ""none"", ""candidate_direction"": ""short_perp_long_spot"", ""feature_importance_method"": ""not_applicable"", ""predicted_label"": 1, ""predicted_probability"": null, ""predicted_return_bps"": null, ""prediction_mode"": ""static"", ""raw_decision_score"": 2.2055567030021206, ""selected_hyperparameters_json"": ""{}"", ""selected_threshold_objective"": ""avg_signal_return_bps"", ""signal_strength"": 0.2055567030021206, ""signal_threshold"": 2.0, ""source_name"": ""baseline"", ""source_path"": ""D:\\MG\\! CUHKSZ\\~\uff01\u5927\u4e09 \u4e0b\\FTE 4312\\Github\\data\\artifacts\\models\\baselines\\binance\\btcusdt\\1h\\btcusdt_24h_default\\baseline_predictions.parquet""}",78320.8,78571.4,78343.0,78604.02,0.0,1,0,equal_notional_hedge,prototype_bar_sum,initial_notional,bar_close_observed,next_bar_executed,78297.30376000001,78594.97141999999,78366.50289999999,78580.438794,0.12771831876423734,0.12760554101489707,-38.017613085681724,27.299405496376856,0.0,-10.718207589304868,20.0,2.0,0.0,11.999999999999998,11.999999999999998,-32.71820758930487,-10.718207589304868,-32.71820758930487,40000.0,1031
